geo,poverty,year,value
EL,total,2011,18.6
EL,total,2012,26.1
EL,total,2013,29.5
EL,total,2014,32.9
EL,total,2015,29.2
EL,total,2016,29.1
EL,total,2017,25.7
EL,total,2018,22.7
EL,total,2019,17.9
EL,total,2020,17.1
EL,total,2021,17.5
EL,total,2022,18.7
EL,total,2023,19.2
EL,total,2024,19
EL,total,2025,18.1
ES,below_at_risk_of_poverty,2004,17.1
ES,below_at_risk_of_poverty,2005,17.1
ES,below_at_risk_of_poverty,2006,21.4
ES,below_at_risk_of_poverty,2007,17.2
ES,below_at_risk_of_poverty,2008,13.1
ES,below_at_risk_of_poverty,2009,15.2
ES,below_at_risk_of_poverty,2010,15.6
ES,below_at_risk_of_poverty,2011,13.2
ES,below_at_risk_of_poverty,2012,18.9
ES,below_at_risk_of_poverty,2013,15.6
ES,below_at_risk_of_poverty,2014,23.5
ES,below_at_risk_of_poverty,2015,23.3
ES,below_at_risk_of_poverty,2016,23.2
ES,below_at_risk_of_poverty,2017,19.4
ES,below_at_risk_of_poverty,2018,20.8
ES,below_at_risk_of_poverty,2019,19.6
ES,below_at_risk_of_poverty,2020,22.3
ES,below_at_risk_of_poverty,2021,27.7
ES,below_at_risk_of_poverty,2022,30.1
ES,below_at_risk_of_poverty,2023,34.3
ES,below_at_risk_of_poverty,2024,31.4
ES,below_at_risk_of_poverty,2025,28.3
ES,total,2004,9.5
ES,total,2005,9.4
ES,total,2006,10.1
ES,total,2007,8
ES,total,2008,5.9
ES,total,2009,7.2
ES,total,2010,7.5
ES,total,2011,6.5
ES,total,2012,9.1
ES,total,2013,8
ES,total,2014,11.1
ES,total,2015,10.6
ES,total,2016,10.1
ES,total,2017,8
ES,total,2018,9.1
ES,total,2019,7.5
ES,total,2020,10.9
ES,total,2021,14.2
ES,total,2022,17.1
ES,total,2023,20.8
ES,total,2024,17.5
ES,total,2025,15.9
EU,below_at_risk_of_poverty,2011,22
EU,below_at_risk_of_poverty,2012,24.5
EU,below_at_risk_of_poverty,2013,24.1
EU,below_at_risk_of_poverty,2014,23.5
EU,below_at_risk_of_poverty,2015,22.7
EU,below_at_risk_of_poverty,2016,21
EU,below_at_risk_of_poverty,2017,18.4
EU,below_at_risk_of_poverty,2018,17.9
EU,below_at_risk_of_poverty,2019,17.2
EU,total,2011,9.8
EU,total,2012,10.8
EU,total,2013,10.7
EU,total,2014,10.3
EU,total,2015,9.4
EU,total,2016,8.7
EU,total,2017,7.8
EU,total,2018,7.3
EU,total,2019,6.7
EU27_2007,below_at_risk_of_poverty,2007,22.9
EU27_2007,below_at_risk_of_poverty,2008,20.9
EU27_2007,below_at_risk_of_poverty,2009,20.5
EU27_2007,below_at_risk_of_poverty,2010,21.1
EU27_2007,below_at_risk_of_poverty,2011,22
EU27_2007,below_at_risk_of_poverty,2012,24.5
EU27_2007,below_at_risk_of_poverty,2013,24.1
EU27_2007,below_at_risk_of_poverty,2014,23.5
EU27_2007,below_at_risk_of_poverty,2015,22.7
EU27_2007,below_at_risk_of_poverty,2016,21
EU27_2007,below_at_risk_of_poverty,2017,18.4
EU27_2007,below_at_risk_of_poverty,2018,17.9
EU27_2007,below_at_risk_of_poverty,2019,17.2
EU27_2007,total,2007,10.9
EU27_2007,total,2008,10.1
EU27_2007,total,2009,9.3
EU27_2007,total,2010,9.5
EU27_2007,total,2011,9.8
EU27_2007,total,2012,10.8
EU27_2007,total,2013,10.8
EU27_2007,total,2014,10.3
EU27_2007,total,2015,9.4
EU27_2007,total,2016,8.7
EU27_2007,total,2017,7.8
EU27_2007,total,2018,7.3
EU27_2007,total,2019,6.7
EU27_2020,below_at_risk_of_poverty,2010,22.4
EU27_2020,below_at_risk_of_poverty,2011,23.4
EU27_2020,below_at_risk_of_poverty,2012,25.2
EU27_2020,below_at_risk_of_poverty,2013,24.5
EU27_2020,below_at_risk_of_poverty,2014,23.9
EU27_2020,below_at_risk_of_poverty,2015,23.3
EU27_2020,below_at_risk_of_poverty,2016,21.8
EU27_2020,below_at_risk_of_poverty,2017,19.3
EU27_2020,below_at_risk_of_poverty,2018,19
EU27_2020,below_at_risk_of_poverty,2019,18.2
EU27_2020,below_at_risk_of_poverty,2020,18.2
EU27_2020,below_at_risk_of_poverty,2021,16.4
EU27_2020,below_at_risk_of_poverty,2022,20.1
EU27_2020,below_at_risk_of_poverty,2023,22.1
EU27_2020,below_at_risk_of_poverty,2024,19.7
EU27_2020,below_at_risk_of_poverty,2025,19.6
EU27_2020,total,2010,9.9
EU27_2020,total,2011,10.3
EU27_2020,total,2012,11.2
EU27_2020,total,2013,10.8
EU27_2020,total,2014,10.4
EU27_2020,total,2015,9.6
EU27_2020,total,2016,9
EU27_2020,total,2017,8.1
EU27_2020,total,2018,7.6
EU27_2020,total,2019,6.9
EU27_2020,total,2020,7.5
EU27_2020,total,2021,6.9
EU27_2020,total,2022,9.3
EU27_2020,total,2023,10.6
EU27_2020,total,2024,9.2
EU27_2020,total,2025,8.8
EU28,below_at_risk_of_poverty,2010,21.1
EU28,below_at_risk_of_poverty,2011,22
EU28,below_at_risk_of_poverty,2012,24.5
EU28,below_at_risk_of_poverty,2013,24.1
EU28,below_at_risk_of_poverty,2014,23.5
EU28,below_at_risk_of_poverty,2015,22.7
EU28,below_at_risk_of_poverty,2016,21
EU28,below_at_risk_of_poverty,2017,18.4
EU28,below_at_risk_of_poverty,2018,17.9
EU28,below_at_risk_of_poverty,2019,17.2
EU28,total,2010,9.5
EU28,total,2011,9.8
EU28,total,2012,10.8
EU28,total,2013,10.7
EU28,total,2014,10.3
EU28,total,2015,9.4
EU28,total,2016,8.7
EU28,total,2017,7.8
EU28,total,2018,7.3
EU28,total,2019,6.7
FI,below_at_risk_of_poverty,2004,3.6
FI,below_at_risk_of_poverty,2005,4
FI,below_at_risk_of_poverty,2006,4.8
FI,below_at_risk_of_poverty,2007,2.6
FI,below_at_risk_of_poverty,2008,4.3
FI,below_at_risk_of_poverty,2009,3.5
FI,below_at_risk_of_poverty,2010,3.5
FI,below_at_risk_of_poverty,2011,3.8
FI,below_at_risk_of_poverty,2012,3.8
FI,below_at_risk_of_poverty,2013,2.8
FI,below_at_risk_of_poverty,2014,3.3
FI,below_at_risk_of_poverty,2015,3.7
FI,below_at_risk_of_poverty,2016,3.8
FI,below_at_risk_of_poverty,2017,2.3
FI,below_at_risk_of_poverty,2018,3.1
FI,below_at_risk_of_poverty,2019,4.3
FI,below_at_risk_of_poverty,2020,2.6
FI,below_at_risk_of_poverty,2021,4.1
FI,below_at_risk_of_poverty,2022,3.9
FI,below_at_risk_of_poverty,2023,3.8
FI,below_at_risk_of_poverty,2024,5.7
FI,below_at_risk_of_poverty,2025,6.1
FI,total,2004,3.3
FI,total,2005,2.6
FI,total,2006,2.4
FI,total,2007,1.1
FI,total,2008,1.9
FI,total,2009,1.3
FI,total,2010,1.4
FI,total,2011,1.8
FI,total,2012,1.5
FI,total,2013,1.2
FI,total,2014,1.5
FI,total,2015,1.7
FI,total,2016,1.7
FI,total,2017,2
FI,total,2018,1.7
FI,total,2019,1.8
FI,total,2020,1.8
FI,total,2021,1.3
FI,total,2022,1.4
FI,total,2023,2.6
FI,total,2024,2.7
FI,total,2025,2.6
FR,below_at_risk_of_poverty,2004,16.5
FR,below_at_risk_of_poverty,2005,12.9
FR,below_at_risk_of_poverty,2006,15.7
FR,below_at_risk_of_poverty,2007,12.8
FR,below_at_risk_of_poverty,2008,11.5
FR,below_at_risk_of_poverty,2009,15
FR,below_at_risk_of_poverty,2010,15.3
FR,below_at_risk_of_poverty,2011,16.9
FR,below_at_risk_of_poverty,2012,15.2
FR,below_at_risk_of_poverty,2013,17.7
FR,below_at_risk_of_poverty,2014,15
FR,below_at_risk_of_poverty,2015,16.3
FR,below_at_risk_of_poverty,2016,14
FR,below_at_risk_of_poverty,2017,15
FR,below_at_risk_of_poverty,2018,15.6
FR,below_at_risk_of_poverty,2019,17.8
FR,below_at_risk_of_poverty,2020,18.5
FR,below_at_risk_of_poverty,2021,15.5
FR,below_at_risk_of_poverty,2022,23.5
FR,below_at_risk_of_poverty,2023,25.1
FR,below_at_risk_of_poverty,2024,22.4
FR,below_at_risk_of_poverty,2025,23.5
FR,total,2004,5.9
FR,total,2005,5.3
FR,total,2006,5.9
FR,total,2007,4.6
FR,total,2008,5.3
FR,total,2009,5.5
FR,total,2010,5.7
FR,total,2011,6
FR,total,2012,6
FR,total,2013,6.6
FR,total,2014,5.9
FR,total,2015,5.5
FR,total,2016,5
FR,total,2017,4.9
FR,total,2018,5
FR,total,2019,6.2
FR,total,2020,6.7
FR,total,2021,6
FR,total,2022,10.7
FR,total,2023,12.1
FR,total,2024,11.8
FR,total,2025,11.5
HR,below_at_risk_of_poverty,2010,18.9
HR,below_at_risk_of_poverty,2011,22.5
HR,below_at_risk_of_poverty,2012,23.9
HR,below_at_risk_of_poverty,2013,24
HR,below_at_risk_of_poverty,2014,24.3
HR,below_at_risk_of_poverty,2015,23.7
HR,below_at_risk_of_poverty,2016,21.7
HR,below_at_risk_of_poverty,2017,20.3
HR,below_at_risk_of_poverty,2018,21.2
HR,below_at_risk_of_poverty,2019,19.1
HR,below_at_risk_of_poverty,2020,17.5
HR,below_at_risk_of_poverty,2021,18.2
HR,below_at_risk_of_poverty,2022,21.9
HR,below_at_risk_of_poverty,2023,18.1
HR,below_at_risk_of_poverty,2024,13.4
HR,below_at_risk_of_poverty,2025,13.7
HR,total,2010,8.3
HR,total,2011,9.8
HR,total,2012,10.2
HR,total,2013,9.9
HR,total,2014,9.7
HR,total,2015,9.9
HR,total,2016,9.3
HR,total,2017,7.4
HR,total,2018,7.7
HR,total,2019,6.6
HR,total,2020,5.7
HR,total,2021,5.7
HR,total,2022,7
HR,total,2023,6.2
HR,total,2024,4.6
HR,total,2025,4.2
HU,below_at_risk_of_poverty,2005,33.9
HU,below_at_risk_of_poverty,2006,26
HU,below_at_risk_of_poverty,2007,23.7
HU,below_at_risk_of_poverty,2008,21.1
HU,below_at_risk_of_poverty,2009,16.8
HU,below_at_risk_of_poverty,2010,23.2
HU,below_at_risk_of_poverty,2011,29.4
HU,below_at_risk_of_poverty,2012,35.1
HU,below_at_risk_of_poverty,2013,34
HU,below_at_risk_of_poverty,2014,29.4
HU,below_at_risk_of_poverty,2015,24.7
HU,below_at_risk_of_poverty,2016,22.7
HU,below_at_risk_of_poverty,2017,15
HU,below_at_risk_of_poverty,2018,19.9
HU,below_at_risk_of_poverty,2019,13.7
HU,below_at_risk_of_poverty,2020,16.7
HU,below_at_risk_of_poverty,2021,18.2
HU,below_at_risk_of_poverty,2022,10
HU,below_at_risk_of_poverty,2023,19.2
HU,below_at_risk_of_poverty,2024,17.8
HU,below_at_risk_of_poverty,2025,16.8
HU,total,2005,17.7
HU,total,2006,14.8
HU,total,2007,10.8
HU,total,2008,9.7
HU,total,2009,8.9
HU,total,2010,10.7
HU,total,2011,12.2
HU,total,2012,15
HU,total,2013,14.6
HU,total,2014,11.6
HU,total,2015,9.6
HU,total,2016,9.2
HU,total,2017,6.8
HU,total,2018,6.1
HU,total,2019,5.4
HU,total,2020,4.1
HU,total,2021,5.4
HU,total,2022,4.6
HU,total,2023,7.1
HU,total,2024,6
HU,total,2025,5.8
IE,below_at_risk_of_poverty,2003,8.2
IE,below_at_risk_of_poverty,2004,7.8
IE,below_at_risk_of_poverty,2005,11.4
IE,below_at_risk_of_poverty,2006,10.4
IE,below_at_risk_of_poverty,2007,9.9
IE,below_at_risk_of_poverty,2008,7.6
IE,below_at_risk_of_poverty,2009,10.3
IE,below_at_risk_of_poverty,2010,16
IE,below_at_risk_of_poverty,2011,12.5
IE,below_at_risk_of_poverty,2012,16.2
IE,below_at_risk_of_poverty,2013,19.5
IE,below_at_risk_of_poverty,2014,17.1
IE,below_at_risk_of_poverty,2015,18.6
IE,below_at_risk_of_poverty,2016,14.8
IE,below_at_risk_of_poverty,2017,12.7
IE,below_at_risk_of_poverty,2018,11.6
IE,below_at_risk_of_poverty,2019,13.6
IE,below_at_risk_of_poverty,2020,6.8
IE,below_at_risk_of_poverty,2021,8.3
IE,below_at_risk_of_poverty,2022,12.3
IE,below_at_risk_of_poverty,2023,13.3
IE,below_at_risk_of_poverty,2024,14.8
IE,below_at_risk_of_poverty,2025,10.7
IE,total,2003,3.2
IE,total,2004,3.3
IE,total,2005,4
IE,total,2006,3.8
IE,total,2007,3.5
IE,total,2008,3.7
IE,total,2009,4.1
IE,total,2010,6.8
IE,total,2011,6.8
IE,total,2012,8.4
IE,total,2013,10
IE,total,2014,8.9
IE,total,2015,9
IE,total,2016,5.9
IE,total,2017,4.4
IE,total,2018,4.4
IE,total,2019,5.1
IE,total,2020,3.6
IE,total,2021,3.4
IE,total,2022,6.8
IE,total,2023,7.2
IE,total,2024,4.9
IE,total,2025,4.5
IS,below_at_risk_of_poverty,2004,11.5
IS,below_at_risk_of_poverty,2005,12.6
IS,below_at_risk_of_poverty,2006,13.4
IS,below_at_risk_of_poverty,2007,13.2
IS,below_at_risk_of_poverty,2008,2.6
IS,below_at_risk_of_poverty,2009,1.5
IS,below_at_risk_of_poverty,2010,2.2
IS,below_at_risk_of_poverty,2011,3.7
IS,below_at_risk_of_poverty,2012,3.5
IS,below_at_risk_of_poverty,2013,2.7
IS,below_at_risk_of_poverty,2014,4.4
IS,below_at_risk_of_poverty,2015,2.9
IS,below_at_risk_of_poverty,2016,3.6
IS,below_at_risk_of_poverty,2017,1.9
IS,below_at_risk_of_poverty,2018,2.6
IS,below_at_risk_of_poverty,2019,4.9
IS,below_at_risk_of_poverty,2020,0.6
IS,total,2004,7.4
IS,total,2005,9.3
IS,total,2006,10.5
IS,total,2007,9.1
IS,total,2008,1
IS,total,2009,1
IS,total,2010,1.4
IS,total,2011,2
IS,total,2012,1.5
IS,total,2013,1.4
IS,total,2014,1.8
IS,total,2015,1.4
IS,total,2016,1.6
IS,total,2017,1.2
IS,total,2018,1
IS,total,2019,1.3
IS,total,2020,1
IT,below_at_risk_of_poverty,2004,25.5
IT,below_at_risk_of_poverty,2005,26.5
IT,below_at_risk_of_poverty,2006,24.4
IT,below_at_risk_of_poverty,2007,25
IT,below_at_risk_of_poverty,2008,26.1
IT,below_at_risk_of_poverty,2009,26.3
IT,below_at_risk_of_poverty,2010,28
IT,below_at_risk_of_poverty,2011,36.1
IT,below_at_risk_of_poverty,2012,44
IT,below_at_risk_of_poverty,2013,40.4
IT,below_at_risk_of_poverty,2014,38.3
IT,below_at_risk_of_poverty,2015,35.9
IT,below_at_risk_of_poverty,2016,32.4
IT,below_at_risk_of_poverty,2017,29.1
IT,below_at_risk_of_poverty,2018,30
IT,below_at_risk_of_poverty,2019,26.3
IT,below_at_risk_of_poverty,2020,17.2
IT,below_at_risk_of_poverty,2021,17
IT,below_at_risk_of_poverty,2022,17.6
IT,below_at_risk_of_poverty,2023,21.6
IT,below_at_risk_of_poverty,2024,18.4
IT,below_at_risk_of_poverty,2025,20.9
IT,total,2004,10.9
IT,total,2005,11
IT,total,2006,10.4
IT,total,2007,10.7
IT,total,2008,11.4
IT,total,2009,10.8
IT,total,2010,11.6
IT,total,2011,17.8
IT,total,2012,21.3
IT,total,2013,18.8
IT,total,2014,18
IT,total,2015,17
IT,total,2016,16.1
IT,total,2017,15.2
IT,total,2018,14.1
IT,total,2019,11.1
IT,total,2020,8.3
IT,total,2021,8.1
IT,total,2022,8.8
IT,total,2023,9.5
IT,total,2024,8.6
IT,total,2025,8.6
LT,below_at_risk_of_poverty,2005,45.1
LT,below_at_risk_of_poverty,2006,36.9
LT,below_at_risk_of_poverty,2007,33.9
LT,below_at_risk_of_poverty,2008,30.9
LT,below_at_risk_of_poverty,2009,32.4
LT,below_at_risk_of_poverty,2010,34.1
LT,below_at_risk_of_poverty,2011,40.1
LT,below_at_risk_of_poverty,2012,38.2
LT,below_at_risk_of_poverty,2013,34
LT,below_at_risk_of_poverty,2014,34.7
LT,below_at_risk_of_poverty,2015,39.4
LT,below_at_risk_of_poverty,2016,29.8
LT,below_at_risk_of_poverty,2017,35.6
LT,below_at_risk_of_poverty,2018,35.5
LT,below_at_risk_of_poverty,2019,38.4
LT,below_at_risk_of_poverty,2020,33.6
LT,below_at_risk_of_poverty,2021,30.9
LT,below_at_risk_of_poverty,2022,28.8
LT,below_at_risk_of_poverty,2023,35.1
LT,below_at_risk_of_poverty,2024,33.8
LT,below_at_risk_of_poverty,2025,31.6
LT,total,2005,34.8
LT,total,2006,27.6
LT,total,2007,22.4
LT,total,2008,22.6
LT,total,2009,24.1
LT,total,2010,25.2
LT,total,2011,36.2
LT,total,2012,34.1
LT,total,2013,29.2
LT,total,2014,26.5
LT,total,2015,31.1
LT,total,2016,29.3
LT,total,2017,28.9
LT,total,2018,27.9
LT,total,2019,26.7
LT,total,2020,23.1
LT,total,2021,22.5
LT,total,2022,17.5
LT,total,2023,20
LT,total,2024,18
LT,total,2025,16.7
LU,below_at_risk_of_poverty,2003,3.3
LU,below_at_risk_of_poverty,2004,3.9
LU,below_at_risk_of_poverty,2005,3.2
LU,below_at_risk_of_poverty,2006,2.9
LU,below_at_risk_of_poverty,2007,2.3
LU,below_at_risk_of_poverty,2008,3
LU,below_at_risk_of_poverty,2009,1.1
LU,below_at_risk_of_poverty,2010,1.7
LU,below_at_risk_of_poverty,2011,2.2
LU,below_at_risk_of_poverty,2012,2.2
LU,below_at_risk_of_poverty,2013,4.5
LU,below_at_risk_of_poverty,2014,2
LU,below_at_risk_of_poverty,2015,3.3
LU,below_at_risk_of_poverty,2016,4.1
LU,below_at_risk_of_poverty,2017,4.2
LU,below_at_risk_of_poverty,2018,5.8
LU,below_at_risk_of_poverty,2019,4.5
LU,below_at_risk_of_poverty,2020,5.8
LU,below_at_risk_of_poverty,2021,5.1
LU,below_at_risk_of_poverty,2022,5.4
LU,below_at_risk_of_poverty,2023,4.4
LU,below_at_risk_of_poverty,2024,5.5
LU,below_at_risk_of_poverty,2025,8.7
LU,total,2003,1.1
LU,total,2004,0.7
LU,total,2005,0.9
LU,total,2006,0.6
LU,total,2007,0.5
LU,total,2008,0.9
LU,total,2009,0.3
LU,total,2010,0.5
LU,total,2011,0.9
LU,total,2012,0.6
LU,total,2013,1.6
LU,total,2014,0.6
LU,total,2015,0.9
LU,total,2016,1.7
LU,total,2017,1.9
LU,total,2018,2.1
LU,total,2019,2.4
LU,total,2020,3.6
LU,total,2021,2.5
LU,total,2022,2.1
LU,total,2023,2.1
LU,total,2024,3.6
LU,total,2025,3.5
LV,below_at_risk_of_poverty,2005,44.7
LV,below_at_risk_of_poverty,2006,38.9
LV,below_at_risk_of_poverty,2007,40.1
LV,below_at_risk_of_poverty,2008,33
LV,below_at_risk_of_poverty,2009,28.9
LV,below_at_risk_of_poverty,2010,33.7
LV,below_at_risk_of_poverty,2011,40.8
LV,below_at_risk_of_poverty,2012,35.1
LV,below_at_risk_of_poverty,2013,35.5
LV,below_at_risk_of_poverty,2014,31
LV,below_at_risk_of_poverty,2015,29.1
