geo,poverty,year,value
LV,below_at_risk_of_poverty,2016,22.7
LV,below_at_risk_of_poverty,2017,20.3
LV,below_at_risk_of_poverty,2018,15.4
LV,below_at_risk_of_poverty,2019,15.9
LV,below_at_risk_of_poverty,2020,13.2
LV,below_at_risk_of_poverty,2021,12.4
LV,below_at_risk_of_poverty,2022,18.3
LV,below_at_risk_of_poverty,2023,15.8
LV,below_at_risk_of_poverty,2024,13.7
LV,below_at_risk_of_poverty,2025,12.8
LV,total,2005,29.8
LV,total,2006,25.7
LV,total,2007,20.9
LV,total,2008,16.8
LV,total,2009,16.4
LV,total,2010,19.1
LV,total,2011,22.5
LV,total,2012,19.9
LV,total,2013,21.1
LV,total,2014,16.8
LV,total,2015,14.5
LV,total,2016,10.6
LV,total,2017,9.7
LV,total,2018,7.5
LV,total,2019,8
LV,total,2020,6
LV,total,2021,4.9
LV,total,2022,7.1
LV,total,2023,6.6
LV,total,2024,4.9
LV,total,2025,4.3
ME,below_at_risk_of_poverty,2013,23.1
ME,below_at_risk_of_poverty,2014,12.5
ME,below_at_risk_of_poverty,2015,17.9
ME,below_at_risk_of_poverty,2016,19.2
ME,below_at_risk_of_poverty,2017,16.5
ME,below_at_risk_of_poverty,2018,36
ME,below_at_risk_of_poverty,2019,27.3
ME,below_at_risk_of_poverty,2020,33.1
ME,below_at_risk_of_poverty,2021,29.4
ME,below_at_risk_of_poverty,2022,29.6
ME,below_at_risk_of_poverty,2023,17.2
ME,total,2013,12.4
ME,total,2014,8.6
ME,total,2015,8.6
ME,total,2016,6.3
ME,total,2017,4.5
ME,total,2018,11.2
ME,total,2019,10.3
ME,total,2020,13.2
ME,total,2021,18
ME,total,2022,13.9
ME,total,2023,13.3
MK,below_at_risk_of_poverty,2010,49
MK,below_at_risk_of_poverty,2011,48.9
MK,below_at_risk_of_poverty,2012,45.9
MK,below_at_risk_of_poverty,2013,41.2
MK,below_at_risk_of_poverty,2014,51
MK,below_at_risk_of_poverty,2015,44.2
MK,below_at_risk_of_poverty,2016,39
MK,below_at_risk_of_poverty,2017,33.8
MK,below_at_risk_of_poverty,2018,37.7
MK,below_at_risk_of_poverty,2019,46.7
MK,below_at_risk_of_poverty,2020,39.6
MK,below_at_risk_of_poverty,2021,39.7
MK,below_at_risk_of_poverty,2022,44
MK,below_at_risk_of_poverty,2023,44.3
MK,below_at_risk_of_poverty,2024,37.6
MK,total,2010,28.8
MK,total,2011,26.7
MK,total,2012,26.8
MK,total,2013,26.4
MK,total,2014,26.1
MK,total,2015,23.4
MK,total,2016,25.7
MK,total,2017,24
MK,total,2018,24.9
MK,total,2019,33.1
MK,total,2020,23.8
MK,total,2021,29.7
MK,total,2022,34.7
MK,total,2023,30.7
MK,total,2024,27
MT,below_at_risk_of_poverty,2005,17.2
MT,below_at_risk_of_poverty,2006,16.8
MT,below_at_risk_of_poverty,2007,16.5
MT,below_at_risk_of_poverty,2008,13.9
MT,below_at_risk_of_poverty,2009,17.5
MT,below_at_risk_of_poverty,2010,25.1
MT,below_at_risk_of_poverty,2011,28.1
MT,below_at_risk_of_poverty,2012,32.1
MT,below_at_risk_of_poverty,2013,35.5
MT,below_at_risk_of_poverty,2014,36.4
MT,below_at_risk_of_poverty,2015,27.4
MT,below_at_risk_of_poverty,2016,13.3
MT,below_at_risk_of_poverty,2017,15.8
MT,below_at_risk_of_poverty,2018,15.8
MT,below_at_risk_of_poverty,2019,13.9
MT,below_at_risk_of_poverty,2020,14.9
MT,below_at_risk_of_poverty,2021,18.6
MT,below_at_risk_of_poverty,2022,14.1
MT,below_at_risk_of_poverty,2023,12.7
MT,below_at_risk_of_poverty,2024,17.1
MT,below_at_risk_of_poverty,2025,10.9
MT,total,2005,12.6
MT,total,2006,10.8
MT,total,2007,10.2
MT,total,2008,8.8
MT,total,2009,11.1
MT,total,2010,14.3
MT,total,2011,17.6
MT,total,2012,22.1
MT,total,2013,23.9
MT,total,2014,22.3
MT,total,2015,14.1
MT,total,2016,6.6
MT,total,2017,6.3
MT,total,2018,7.6
MT,total,2019,7.8
MT,total,2020,7.2
MT,total,2021,7.8
MT,total,2022,7.6
MT,total,2023,6.8
MT,total,2024,7.8
MT,total,2025,7.6
NL,below_at_risk_of_poverty,2005,9.6
NL,below_at_risk_of_poverty,2006,7.2
NL,below_at_risk_of_poverty,2007,4.6
NL,below_at_risk_of_poverty,2008,4.7
NL,below_at_risk_of_poverty,2009,4.3
NL,below_at_risk_of_poverty,2010,9.6
NL,below_at_risk_of_poverty,2011,6.6
NL,below_at_risk_of_poverty,2012,8.7
NL,below_at_risk_of_poverty,2013,6.3
NL,below_at_risk_of_poverty,2014,9
NL,below_at_risk_of_poverty,2015,8.2
NL,below_at_risk_of_poverty,2016,7.9
NL,below_at_risk_of_poverty,2017,7.8
NL,below_at_risk_of_poverty,2018,6.3
NL,below_at_risk_of_poverty,2019,11.3
NL,below_at_risk_of_poverty,2020,8.8
NL,below_at_risk_of_poverty,2021,7.6
NL,below_at_risk_of_poverty,2022,14.9
NL,below_at_risk_of_poverty,2023,21.6
NL,below_at_risk_of_poverty,2024,19.5
NL,below_at_risk_of_poverty,2025,21.3
NL,total,2005,3.1
NL,total,2006,2.2
NL,total,2007,1.6
NL,total,2008,1.8
NL,total,2009,1.3
NL,total,2010,2.3
NL,total,2011,1.6
NL,total,2012,2.2
NL,total,2013,2.9
NL,total,2014,2.6
NL,total,2015,2.9
NL,total,2016,2.6
NL,total,2017,2.4
NL,total,2018,2.2
NL,total,2019,3
NL,total,2020,2.4
NL,total,2021,2.4
NL,total,2022,5.3
NL,total,2023,7.1
NL,total,2024,7.1
NL,total,2025,6.6
NO,below_at_risk_of_poverty,2003,6.3
NO,below_at_risk_of_poverty,2004,7
NO,below_at_risk_of_poverty,2005,4.4
NO,below_at_risk_of_poverty,2006,4.4
NO,below_at_risk_of_poverty,2007,2.3
NO,below_at_risk_of_poverty,2008,3.3
NO,below_at_risk_of_poverty,2009,2.4
NO,below_at_risk_of_poverty,2010,2.8
NO,below_at_risk_of_poverty,2011,4.3
NO,below_at_risk_of_poverty,2012,2.3
NO,below_at_risk_of_poverty,2013,3.6
NO,below_at_risk_of_poverty,2014,2.3
NO,below_at_risk_of_poverty,2015,2.4
NO,below_at_risk_of_poverty,2016,4.5
NO,below_at_risk_of_poverty,2017,3.9
NO,below_at_risk_of_poverty,2018,4.9
NO,below_at_risk_of_poverty,2019,2.8
NO,below_at_risk_of_poverty,2020,3.8
NO,below_at_risk_of_poverty,2021,4.5
NO,below_at_risk_of_poverty,2022,3.4
NO,below_at_risk_of_poverty,2023,5.6
NO,below_at_risk_of_poverty,2024,5.3
NO,below_at_risk_of_poverty,2025,4.6
NO,total,2003,2.8
NO,total,2004,1.8
NO,total,2005,1.3
NO,total,2006,1.5
NO,total,2007,0.8
NO,total,2008,0.8
NO,total,2009,0.8
NO,total,2010,0.7
NO,total,2011,1.2
NO,total,2012,0.7
NO,total,2013,0.9
NO,total,2014,0.6
NO,total,2015,0.5
NO,total,2016,0.9
NO,total,2017,0.8
NO,total,2018,0.9
NO,total,2019,1
NO,total,2020,0.8
NO,total,2021,1.4
NO,total,2022,2.1
NO,total,2023,2.1
NO,total,2024,2.2
NO,total,2025,1.7
PL,below_at_risk_of_poverty,2005,51.2
PL,below_at_risk_of_poverty,2006,46.1
PL,below_at_risk_of_poverty,2007,39.3
PL,below_at_risk_of_poverty,2008,34.4
PL,below_at_risk_of_poverty,2009,33.2
PL,below_at_risk_of_poverty,2010,30.7
PL,below_at_risk_of_poverty,2011,28.7
PL,below_at_risk_of_poverty,2012,27.6
PL,below_at_risk_of_poverty,2013,23.8
PL,below_at_risk_of_poverty,2014,20.7
PL,below_at_risk_of_poverty,2015,18.7
PL,below_at_risk_of_poverty,2016,16.7
PL,below_at_risk_of_poverty,2017,15.1
PL,below_at_risk_of_poverty,2018,13.7
PL,below_at_risk_of_poverty,2019,11.5
PL,below_at_risk_of_poverty,2020,8.9
PL,below_at_risk_of_poverty,2021,8.2
PL,below_at_risk_of_poverty,2022,10.3
PL,below_at_risk_of_poverty,2023,9.8
PL,below_at_risk_of_poverty,2024,7.2
PL,below_at_risk_of_poverty,2025,7.3
PL,total,2005,33.6
PL,total,2006,28.4
PL,total,2007,22.7
PL,total,2008,20.1
PL,total,2009,16.3
PL,total,2010,14.8
PL,total,2011,13.6
PL,total,2012,13.2
PL,total,2013,11.4
PL,total,2014,9
PL,total,2015,7.5
PL,total,2016,7.1
PL,total,2017,6
PL,total,2018,5.1
PL,total,2019,4.2
PL,total,2020,3.2
PL,total,2021,3.2
PL,total,2022,4.9
PL,total,2023,4.7
PL,total,2024,3.3
PL,total,2025,3.2
PT,below_at_risk_of_poverty,2004,56.9
PT,below_at_risk_of_poverty,2005,62.1
PT,below_at_risk_of_poverty,2006,60.6
PT,below_at_risk_of_poverty,2007,64.9
PT,below_at_risk_of_poverty,2008,56
PT,below_at_risk_of_poverty,2009,44.3
PT,below_at_risk_of_poverty,2010,49.7
PT,below_at_risk_of_poverty,2011,44.8
PT,below_at_risk_of_poverty,2012,43.1
PT,below_at_risk_of_poverty,2013,44.6
PT,below_at_risk_of_poverty,2014,47.5
PT,below_at_risk_of_poverty,2015,43.3
PT,below_at_risk_of_poverty,2016,42.7
PT,below_at_risk_of_poverty,2017,38.9
PT,below_at_risk_of_poverty,2018,37
PT,below_at_risk_of_poverty,2019,38
PT,below_at_risk_of_poverty,2020,33.8
PT,below_at_risk_of_poverty,2021,27.9
PT,below_at_risk_of_poverty,2022,35.8
PT,below_at_risk_of_poverty,2023,37.3
PT,below_at_risk_of_poverty,2024,30.9
PT,below_at_risk_of_poverty,2025,30.6
PT,total,2004,36.3
PT,total,2005,40
PT,total,2006,39.9
PT,total,2007,41.9
PT,total,2008,34.9
PT,total,2009,28.5
PT,total,2010,30.1
PT,total,2011,26.8
PT,total,2012,27
PT,total,2013,27.9
PT,total,2014,28.3
PT,total,2015,23.8
PT,total,2016,22.5
PT,total,2017,20.4
PT,total,2018,19.4
PT,total,2019,18.9
PT,total,2020,17.5
PT,total,2021,16.4
PT,total,2022,17.5
PT,total,2023,20.8
PT,total,2024,15.7
PT,total,2025,15.6
RO,below_at_risk_of_poverty,2007,46
RO,below_at_risk_of_poverty,2008,33.3
RO,below_at_risk_of_poverty,2009,29.8
RO,below_at_risk_of_poverty,2010,26.9
RO,below_at_risk_of_poverty,2011,26.7
RO,below_at_risk_of_poverty,2012,25.8
RO,below_at_risk_of_poverty,2013,25.6
RO,below_at_risk_of_poverty,2014,24.6
RO,below_at_risk_of_poverty,2015,27.3
RO,below_at_risk_of_poverty,2016,25.6
RO,below_at_risk_of_poverty,2017,17.4
RO,below_at_risk_of_poverty,2018,18.2
RO,below_at_risk_of_poverty,2019,19.9
RO,below_at_risk_of_poverty,2020,23.4
RO,below_at_risk_of_poverty,2021,22
RO,below_at_risk_of_poverty,2022,29.5
RO,below_at_risk_of_poverty,2023,25.1
RO,below_at_risk_of_poverty,2024,20.8
RO,below_at_risk_of_poverty,2025,21.4
RO,total,2007,33.3
RO,total,2008,24.4
RO,total,2009,22.1
RO,total,2010,20.1
RO,total,2011,15.6
RO,total,2012,15
RO,total,2013,14.7
RO,total,2014,12.9
RO,total,2015,13.1
RO,total,2016,13.8
RO,total,2017,11.3
RO,total,2018,9.6
RO,total,2019,9.3
RO,total,2020,10
RO,total,2021,10.1
RO,total,2022,15.2
RO,total,2023,12.5
RO,total,2024,10.8
RO,total,2025,11.9
RS,below_at_risk_of_poverty,2013,30
RS,below_at_risk_of_poverty,2014,27.2
RS,below_at_risk_of_poverty,2015,25.2
RS,below_at_risk_of_poverty,2016,21.6
RS,below_at_risk_of_poverty,2017,21.7
RS,below_at_risk_of_poverty,2018,19.4
RS,below_at_risk_of_poverty,2019,21.1
RS,below_at_risk_of_poverty,2020,28.7
RS,below_at_risk_of_poverty,2021,29
RS,below_at_risk_of_poverty,2022,29.2
RS,below_at_risk_of_poverty,2023,29.1
RS,below_at_risk_of_poverty,2024,30.4
RS,below_at_risk_of_poverty,2025,37
RS,total,2013,18.3
RS,total,2014,17.1
RS,total,2015,15.2
RS,total,2016,13.3
RS,total,2017,13.1
RS,total,2018,10
RS,total,2019,10.4
RS,total,2020,10.2
RS,total,2021,9.8
RS,total,2022,9.8
RS,total,2023,9.4
RS,total,2024,9.3
RS,total,2025,9.3
SE,below_at_risk_of_poverty,2004,3.9
SE,below_at_risk_of_poverty,2005,2.3
SE,below_at_risk_of_poverty,2006,5
SE,below_at_risk_of_poverty,2007,3.4
SE,below_at_risk_of_poverty,2008,3.5
SE,below_at_risk_of_poverty,2009,4.6
SE,below_at_risk_of_poverty,2010,5.3
SE,below_at_risk_of_poverty,2011,4.3
SE,below_at_risk_of_poverty,2012,4
SE,below_at_risk_of_poverty,2013,3.9
SE,below_at_risk_of_poverty,2014,2.9
SE,below_at_risk_of_poverty,2015,2.5
SE,below_at_risk_of_poverty,2016,4.6
SE,below_at_risk_of_poverty,2017,5.3
SE,below_at_risk_of_poverty,2018,4.6
SE,below_at_risk_of_poverty,2019,4.9
SE,below_at_risk_of_poverty,2020,6.9
SE,below_at_risk_of_poverty,2021,3.3
SE,below_at_risk_of_poverty,2022,5.5
SE,below_at_risk_of_poverty,2023,8.4
SE,below_at_risk_of_poverty,2024,7.8
SE,below_at_risk_of_poverty,2025,10.1
SE,total,2004,1.6
SE,total,2005,1.4
SE,total,2006,2.5
SE,total,2007,1.8
SE,total,2008,1.6
SE,total,2009,1.7
SE,total,2010,2.1
SE,total,2011,1.9
SE,total,2012,1.7
SE,total,2013,0.9
SE,total,2014,1.1
SE,total,2015,1.2
SE,total,2016,2.6
SE,total,2017,2.1
SE,total,2018,2.3
SE,total,2019,1.9
SE,total,2020,2.7
SE,total,2021,1.7
SE,total,2022,3.3
SE,total,2023,5.9
SE,total,2024,4.1
SE,total,2025,4.7
SI,below_at_risk_of_poverty,2005,6.6
SI,below_at_risk_of_poverty,2006,8.7
SI,below_at_risk_of_poverty,2007,11.4
SI,below_at_risk_of_poverty,2008,14.3
SI,below_at_risk_of_poverty,2009,11.5
SI,below_at_risk_of_poverty,2010,13.1
SI,below_at_risk_of_poverty,2011,12.4
SI,below_at_risk_of_poverty,2012,17.3
SI,below_at_risk_of_poverty,2013,13.1
SI,below_at_risk_of_poverty,2014,15.4
SI,below_at_risk_of_poverty,2015,13.6
SI,below_at_risk_of_poverty,2016,14.2
SI,below_at_risk_of_poverty,2017,11.5
SI,below_at_risk_of_poverty,2018,11.4
SI,below_at_risk_of_poverty,2019,8.2
SI,below_at_risk_of_poverty,2020,9.8
SI,below_at_risk_of_poverty,2021,5.5
SI,below_at_risk_of_poverty,2022,7.3
SI,below_at_risk_of_poverty,2023,13.9
SI,below_at_risk_of_poverty,2024,9.6
SI,below_at_risk_of_poverty,2025,10
SI,total,2005,2.6
SI,total,2006,3
SI,total,2007,4.2
SI,total,2008,5.6
SI,total,2009,4.6
SI,total,2010,4.7
SI,total,2011,5.4
SI,total,2012,6.1
SI,total,2013,4.9
SI,total,2014,5.6
SI,total,2015,5.6
SI,total,2016,4.8
SI,total,2017,3.9
SI,total,2018,3.3
SI,total,2019,2.3
SI,total,2020,2.8
SI,total,2021,1.7
SI,total,2022,2.6
SI,total,2023,3.6
SI,total,2024,3.3
SI,total,2025,3.6
SK,below_at_risk_of_poverty,2005,18.9
SK,below_at_risk_of_poverty,2006,19.3
SK,below_at_risk_of_poverty,2007,14.7
SK,below_at_risk_of_poverty,2008,13.8
SK,below_at_risk_of_poverty,2009,12.1
SK,below_at_risk_of_poverty,2010,15.6
SK,below_at_risk_of_poverty,2011,10.4
SK,below_at_risk_of_poverty,2012,13.6
SK,below_at_risk_of_poverty,2013,16.1
SK,below_at_risk_of_poverty,2014,22.4
SK,below_at_risk_of_poverty,2015,17.8
SK,below_at_risk_of_poverty,2016,17
SK,below_at_risk_of_poverty,2017,17.3
SK,below_at_risk_of_poverty,2018,15.8
SK,below_at_risk_of_poverty,2019,28.6
SK,below_at_risk_of_poverty,2020,19.2
SK,below_at_risk_of_poverty,2021,18.8
SK,below_at_risk_of_poverty,2022,25.2
SK,below_at_risk_of_poverty,2023,29.8
SK,below_at_risk_of_poverty,2024,29.9
SK,below_at_risk_of_poverty,2025,27
SK,total,2005,13.6
SK,total,2006,9.7
SK,total,2007,4.6
SK,total,2008,6
SK,total,2009,3.6
SK,total,2010,4.4
SK,total,2011,4.3
SK,total,2012,5.5
SK,total,2013,5.4
SK,total,2014,6.1
SK,total,2015,5.8
SK,total,2016,5.1
SK,total,2017,4.3
SK,total,2018,4.8
SK,total,2019,7.8
SK,total,2020,5.7
SK,total,2021,5.8
SK,total,2022,7.1
SK,total,2023,8.1
SK,total,2024,8.3
SK,total,2025,8.1
TR,below_at_risk_of_poverty,2006,61.2
TR,below_at_risk_of_poverty,2007,64.8
TR,below_at_risk_of_poverty,2008,61.4
TR,below_at_risk_of_poverty,2009,55.9
TR,below_at_risk_of_poverty,2011,56.3
TR,below_at_risk_of_poverty,2012,59.9
TR,below_at_risk_of_poverty,2013,58.7
TR,below_at_risk_of_poverty,2014,36.1
TR,below_at_risk_of_poverty,2015,45.8
TR,below_at_risk_of_poverty,2016,47.6
TR,below_at_risk_of_poverty,2017,46.4
TR,below_at_risk_of_poverty,2018,44.3
TR,below_at_risk_of_poverty,2019,42.4
TR,below_at_risk_of_poverty,2020,42.6
TR,below_at_risk_of_poverty,2021,44.5
TR,below_at_risk_of_poverty,2022,44.7
TR,below_at_risk_of_poverty,2023,41.3
TR,below_at_risk_of_poverty,2024,37.3
TR,below_at_risk_of_poverty,2025,48.3
TR,total,2006,39.3
TR,total,2007,39.1
TR,total,2008,41
TR,total,2009,37.8
TR,total,2011,35.4
TR,total,2012,37.2
TR,total,2013,29.3
TR,total,2014,15.5
TR,total,2015,15.9
TR,total,2016,24.2
TR,total,2017,20.7
TR,total,2018,19.1
TR,total,2019,19.2
TR,total,2020,20.3
TR,total,2021,20.5
TR,total,2022,20.4
TR,total,2023,19.5
TR,total,2024,15.1
TR,total,2025,19.5
UK,below_at_risk_of_poverty,2005,11
UK,below_at_risk_of_poverty,2006,9.2
UK,below_at_risk_of_poverty,2007,9.1
UK,below_at_risk_of_poverty,2008,11.5
UK,below_at_risk_of_poverty,2009,11
UK,below_at_risk_of_poverty,2010,11.9
UK,below_at_risk_of_poverty,2011,11.4
UK,below_at_risk_of_poverty,2012,19.2
UK,below_at_risk_of_poverty,2013,21.7
UK,below_at_risk_of_poverty,2014,20.2
UK,below_at_risk_of_poverty,2015,18.6
UK,below_at_risk_of_poverty,2016,14.2
UK,below_at_risk_of_poverty,2017,12.4
UK,below_at_risk_of_poverty,2018,11.8
UK,total,2005,5.7
UK,total,2006,4.8
UK,total,2007,4.5
UK,total,2008,6
UK,total,2009,5.8
UK,total,2010,6.1
UK,total,2011,6.5
UK,total,2012,8.1
UK,total,2013,10.6
UK,total,2014,9.4
UK,total,2015,7.8
UK,total,2016,6.1
UK,total,2017,5.9
UK,total,2018,5.4
XK,below_at_risk_of_poverty,2018,53.1
XK,total,2018,40.2
